latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.1782,1.4692,304.3,1,1,2004-02-05,1302,Aqua,MODIS,33,6.2,286.8,6.5,D,0
41.1766,1.4571,301.4,1,1,2004-02-05,1302,Aqua,MODIS,26,6.2,287.2,4.8,D,0
39.1433,-2.2126,310.6,1.2,1.1,2004-02-05,1302,Aqua,MODIS,68,6.2,294.5,9.4,D,0
43.1432,-2.4486,308.5,1.1,1,2004-02-05,1303,Aqua,MODIS,67,6.2,289.6,9.7,D,0
43.2842,-3.7058,301.1,1.2,1.1,2004-02-05,1303,Aqua,MODIS,42,6.2,288.8,5.9,D,0
42.7063,0.8399,317.1,1,1,2004-02-05,1303,Aqua,MODIS,51,6.2,290.7,16.6,D,0
42.7047,0.8277,310.7,1,1,2004-02-05,1303,Aqua,MODIS,45,6.2,294.1,11.4,D,0
43.2564,-3.9774,301.7,1.2,1.1,2004-02-05,1303,Aqua,MODIS,36,6.2,283,6.4,D,0
43.205,-6.3662,311.9,1.5,1.2,2004-02-05,1303,Aqua,MODIS,72,6.2,289.9,20.9,D,0
43.2064,-6.3543,307.5,1,1,2004-02-05,2231,Terra,MODIS,50,6.2,276.9,11.6,N,0
43.1444,-6.4128,313.9,1,1,2004-02-05,2231,Terra,MODIS,88,6.2,271.7,17.2,N,0
43.1741,-6.3871,311.2,1,1,2004-02-05,2231,Terra,MODIS,82,6.2,272.1,14.3,N,0
43.1703,-6.4901,324.8,1,1,2004-02-05,2231,Terra,MODIS,100,6.2,269,28.4,N,0
43.146,-6.4007,309.7,1,1,2004-02-05,2231,Terra,MODIS,78,6.2,271.4,13.4,N,0
43.2047,-6.3675,322.9,1,1,2004-02-05,2231,Terra,MODIS,100,6.2,273.7,25.5,N,0
43.5574,-5.9041,304.8,1.1,1,2004-02-05,2232,Terra,MODIS,62,6.2,281.6,10.3,N,0
43.0396,-1.6103,307.1,2.5,1.5,2004-02-06,1346,Aqua,MODIS,65,6.2,285.1,33.4,D,0
43.0338,-1.6167,304.7,2.5,1.5,2004-02-06,1346,Aqua,MODIS,60,6.2,285.3,27.8,D,0
42.2995,-7.4169,309.9,1.2,1.1,2004-02-06,1346,Aqua,MODIS,65,6.2,272.7,15.7,D,0
43.1391,-6.6356,323.5,3.6,1.8,2004-02-06,2314,Terra,MODIS,100,6.2,277.1,167.2,N,0
43.146,-6.6876,309.6,3.6,1.8,2004-02-06,2314,Terra,MODIS,67,6.2,273,88.6,N,0
43.1475,-6.6446,331.3,3.6,1.8,2004-02-06,2314,Terra,MODIS,100,6.2,277.3,227.4,N,0
43.1372,-6.6836,321.6,3.6,1.8,2004-02-06,2314,Terra,MODIS,100,6.2,274.4,153.6,N,0
41.145,-3.9915,300.9,1,1,2004-02-07,1113,Terra,MODIS,42,6.2,283.6,5.3,D,0
42.4687,0.5752,315.7,1.1,1,2004-02-07,1250,Aqua,MODIS,76,6.2,287,17.1,D,0
39.4842,-0.4928,304.6,1.3,1.1,2004-02-07,1250,Aqua,MODIS,58,6.2,292.7,6.9,D,0
42.2138,-6.8306,300.6,1,1,2004-02-08,1333,Aqua,MODIS,39,6.2,290.3,5.4,D,0
43.5204,-5.7373,302.1,1.5,1.2,2004-02-09,1100,Terra,MODIS,50,6.2,282.6,12.2,D,2
43.5313,-5.7351,300.8,1.5,1.2,2004-02-09,1100,Terra,MODIS,41,6.2,282.1,10.9,D,0
40.3686,-5.1862,331.1,3.4,1.7,2004-02-09,1238,Aqua,MODIS,87,6.2,286.6,193.1,D,0
40.3788,-5.1467,300.4,3.4,1.7,2004-02-09,1238,Aqua,MODIS,36,6.2,285.6,31.1,D,0
40.8846,-2.9641,301,2.5,1.5,2004-02-09,1238,Aqua,MODIS,44,6.2,288.1,16.3,D,0
43.077,-6.1871,307.1,3.8,1.8,2004-02-09,1417,Aqua,MODIS,59,6.2,282.4,61.9,D,0
43.0605,-6.186,310.5,3.8,1.8,2004-02-09,1417,Aqua,MODIS,70,6.2,284.7,78.6,D,0
43.0694,-6.1783,326.5,3.8,1.8,2004-02-09,1417,Aqua,MODIS,84,6.2,284.5,186.5,D,0
43.527,-5.7368,328.3,1.2,1.1,2004-02-09,2207,Terra,MODIS,100,6.2,280.2,40,N,2
43.5295,-5.7226,300.3,1.2,1.1,2004-02-09,2207,Terra,MODIS,25,6.2,278.9,10,N,0
42.1649,-7.015,330,1.2,1.1,2004-02-10,0215,Aqua,MODIS,100,6.2,277.2,45.6,N,0
43.5314,-5.7241,300.7,1.1,1.1,2004-02-10,0215,Aqua,MODIS,32,6.2,275.9,10,N,0
42.0276,-7.1204,307.7,1.2,1.1,2004-02-10,1143,Terra,MODIS,66,6.2,288,12.7,D,0
42.2885,-8.5452,304.3,1.1,1,2004-02-10,1143,Terra,MODIS,58,6.2,286.9,8.3,D,0
43.2711,-4.2236,304.4,1.6,1.2,2004-02-10,1143,Terra,MODIS,59,6.2,286,16.4,D,0
43.2321,-3.6399,300.3,1.7,1.3,2004-02-10,1143,Terra,MODIS,33,6.2,283.1,13,D,0
43.2368,-3.6622,300.1,1.7,1.3,2004-02-10,1143,Terra,MODIS,26,6.2,284,12.9,D,0
42.4134,-7.0722,307.4,1.2,1.1,2004-02-10,1143,Terra,MODIS,65,6.2,287,12.5,D,0
42.4231,-7.0699,353.9,1.2,1.1,2004-02-10,1143,Terra,MODIS,97,6.2,290.1,97.3,D,0
43.527,-5.7353,305.8,1.3,1.1,2004-02-10,1143,Terra,MODIS,62,6.2,287.6,12.6,D,2
41.9495,-6.7545,300.3,1.3,1.1,2004-02-10,1143,Terra,MODIS,35,6.2,285.3,7.7,D,0
42.0303,-7.135,306.9,1.2,1.1,2004-02-10,1143,Terra,MODIS,64,6.2,287,11.9,D,0
43.4332,-6.2843,313.5,1.3,1.1,2004-02-10,1143,Terra,MODIS,74,6.2,285,20.6,D,0
43.4362,-6.2998,302.5,1.3,1.1,2004-02-10,1143,Terra,MODIS,52,6.2,283.1,10.1,D,0
42.1459,-7.0306,307.5,1.2,1.1,2004-02-10,1143,Terra,MODIS,66,6.2,285.6,12.4,D,0
42.1845,-7.0119,306.3,1.2,1.1,2004-02-10,1143,Terra,MODIS,63,6.2,284,12.3,D,0
41.8964,-7.8933,308,1.2,1.1,2004-02-10,1144,Terra,MODIS,66,6.2,286.4,11.2,D,0
41.894,-7.8796,379.9,1.2,1.1,2004-02-10,1144,Terra,MODIS,100,6.2,293.6,192,D,0
41.8916,-7.8661,302.1,1.2,1.1,2004-02-10,1144,Terra,MODIS,27,6.2,285.5,6.6,D,0
40.3581,-5.6847,328.3,1.6,1.2,2004-02-10,1144,Terra,MODIS,86,6.2,279,57.2,D,0
40.3614,-5.7012,304.2,1.6,1.2,2004-02-10,1144,Terra,MODIS,58,6.2,279.1,16.6,D,0
41.8846,-7.8829,355,1.2,1.1,2004-02-10,1144,Terra,MODIS,98,6.2,288.3,92.8,D,0
39.8346,-3.9647,304.1,1,1,2004-02-10,1320,Aqua,MODIS,58,6.2,289.7,5.3,D,0
42.6877,-4.8121,301.3,1,1,2004-02-10,1321,Aqua,MODIS,46,6.2,287,5,D,0
42.686,-4.8241,304.5,1,1,2004-02-10,1321,Aqua,MODIS,59,6.2,287.7,6.8,D,0
42.7483,-6.9554,326.2,1.1,1,2004-02-10,1321,Aqua,MODIS,84,6.2,288.6,27.5,D,0
43.1202,-3.7426,310.8,1,1,2004-02-10,1321,Aqua,MODIS,70,6.2,290,11,D,0
42.7503,-6.943,329.2,1.1,1,2004-02-10,1321,Aqua,MODIS,86,6.2,288.4,31.2,D,0
42.7627,-6.8669,303.7,1.1,1,2004-02-10,1321,Aqua,MODIS,26,6.2,290,6.8,D,0
43.0674,-6.1758,303.8,1,1,2004-02-10,1321,Aqua,MODIS,57,6.2,288.7,7.6,D,0
42.7317,-6.8902,337.1,1.1,1,2004-02-10,1321,Aqua,MODIS,90,6.2,290,43.2,D,0
42.7338,-6.8772,313.1,1.1,1,2004-02-10,1321,Aqua,MODIS,73,6.2,286.5,13.9,D,0
42.6721,-7.14,305.1,1.1,1,2004-02-10,1321,Aqua,MODIS,61,6.2,288.4,7.6,D,0
43.1053,-2.7127,305.8,1.1,1,2004-02-10,1321,Aqua,MODIS,62,6.2,289.8,9.3,D,0
41.9786,-6.7741,306.3,1.1,1,2004-02-10,1321,Aqua,MODIS,63,6.2,286.4,9.5,D,0
42.2206,-1.2599,300.9,1.2,1.1,2004-02-10,1321,Aqua,MODIS,42,6.2,289.5,5.5,D,0
42.4143,-7.0727,301.1,1.1,1,2004-02-10,1321,Aqua,MODIS,44,6.2,291,5.2,D,0
42.4066,0.8216,307.1,1.5,1.2,2004-02-10,1321,Aqua,MODIS,65,6.2,289.9,13.5,D,0
42.618,-7.9628,303.6,1.1,1.1,2004-02-10,1321,Aqua,MODIS,56,6.2,289.1,7.3,D,0
43.1628,-4.1178,308.2,1,1,2004-02-10,1321,Aqua,MODIS,67,6.2,291.6,8.8,D,0
