latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.8247,-0.3004,300.8,1.1,1.1,2001-02-02,1059,Terra,MODIS,42,6.2,284.1,7.2,D,0
40.5991,0.3468,302.1,1.1,1,2001-02-02,1100,Terra,MODIS,51,6.2,286.6,6.1,D,0
43.5241,-5.7322,305.7,1,1,2001-02-03,1142,Terra,MODIS,62,6.2,283,8.5,D,2
43.3739,-3.5642,304.3,1,1,2001-02-05,1130,Terra,MODIS,51,6.2,281.5,8.5,D,0
43.3721,-3.552,302.8,1,1,2001-02-05,1130,Terra,MODIS,50,6.2,281.4,7.4,D,0
43.3141,-5.3622,307.8,1,1,2001-02-05,2237,Terra,MODIS,73,6.2,282.8,11.6,N,0
28.1889,-14.1791,318.6,1.7,1.3,2001-02-06,1217,Terra,MODIS,0,6.2,303.2,19.3,D,0
41.9406,-1.3179,306,1,1,2001-02-07,1118,Terra,MODIS,63,6.2,283.4,8,D,0
39.2474,-1.9292,304.9,1,1,2001-02-07,1119,Terra,MODIS,60,6.2,287.6,6.2,D,0
39.2384,-1.9314,302.2,1,1,2001-02-07,1119,Terra,MODIS,50,6.2,287.1,4.7,D,0
39.0553,-2.6814,300.8,1,1,2001-02-07,1119,Terra,MODIS,42,6.2,280.1,6.5,D,0
43.1917,-2.9014,308.3,1.1,1.1,2001-02-12,1136,Terra,MODIS,67,6.2,291.3,10.1,D,0
43.307,-3.8064,302.7,1.1,1,2001-02-12,1136,Terra,MODIS,53,6.2,288.8,5.4,D,0
43.3049,-3.7937,306.7,1.1,1,2001-02-12,1136,Terra,MODIS,64,6.2,288.9,8,D,0
43.1666,-3.0977,303.6,1.1,1.1,2001-02-12,1136,Terra,MODIS,57,6.2,289,7.4,D,0
43.5284,-5.7378,305.5,1,1,2001-02-12,1136,Terra,MODIS,62,6.2,291.9,6.1,D,2
43.5266,-5.7256,306.6,1,1,2001-02-12,1136,Terra,MODIS,64,6.2,291.6,6.7,D,2
43.4005,-6.3164,306.9,1,1,2001-02-12,1136,Terra,MODIS,64,6.2,290.7,7.4,D,0
43.1038,-5.7474,313.1,1,1,2001-02-12,1136,Terra,MODIS,73,6.2,291.4,11.5,D,0
43.102,-5.7354,301.9,1,1,2001-02-12,1136,Terra,MODIS,19,6.2,289.1,3.8,D,0
40.4875,-1.2834,325.5,1.5,1.2,2001-02-12,1136,Terra,MODIS,84,6.2,293.2,40.8,D,0
40.2467,-3.4722,302.7,1.2,1.1,2001-02-12,1137,Terra,MODIS,53,6.2,290.2,6.4,D,0
36.3284,-5.3193,301.8,1.2,1.1,2001-02-12,1138,Terra,MODIS,49,6.2,290.2,5.6,D,0
43.5271,-5.7395,308.5,1,1,2001-02-14,2230,Terra,MODIS,75,6.2,278,13.1,N,2
40.1337,-5.9285,300.1,1.4,1.2,2001-02-16,1112,Terra,MODIS,22,6.2,288.4,6.2,D,0
37.2376,-5.3241,301.2,1.2,1.1,2001-02-16,1113,Terra,MODIS,45,6.2,288.2,5.5,D,0
42.5118,-8.4374,300.4,1.1,1,2001-02-17,1154,Terra,MODIS,36,6.2,286.7,5.6,D,0
40.8233,-3.1943,304,2.1,1.4,2001-02-17,1155,Terra,MODIS,58,6.2,287.7,17.5,D,0
37.0007,-5.878,305.9,1.8,1.3,2001-02-17,1156,Terra,MODIS,62,6.2,291.6,14.4,D,0
36.9966,-5.858,302.2,1.8,1.3,2001-02-17,1156,Terra,MODIS,51,6.2,291.5,9.6,D,0
39.7496,-3.7287,300,1.6,1.2,2001-02-18,1100,Terra,MODIS,18,6.2,286.1,6.8,D,0
42.2953,-8.2946,305,1,1,2001-02-19,1142,Terra,MODIS,60,6.2,283.9,8.7,D,0
42.2688,-8.2864,311.8,1,1,2001-02-19,2248,Terra,MODIS,83,6.2,275.9,16.2,N,0
43.4182,-3.4942,304.7,1,1,2001-02-21,1129,Terra,MODIS,39,6.2,278.4,7.7,D,0
43.5221,-5.7392,304.1,1,1,2001-02-21,1130,Terra,MODIS,58,6.2,280.1,7.8,D,2
43.5204,-5.7267,302.1,1,1,2001-02-21,1130,Terra,MODIS,50,6.2,280,6.4,D,2
42.3519,-1.5655,302.9,1.2,1.1,2001-02-21,1130,Terra,MODIS,54,6.2,283.8,7.4,D,0
41.9533,-0.1898,300.8,1.3,1.1,2001-02-21,1130,Terra,MODIS,42,6.2,283,8.7,D,0
41.9503,-0.1739,306.2,1.3,1.1,2001-02-21,1130,Terra,MODIS,63,6.2,283.2,13.4,D,0
42.2056,-1.6814,301.5,1.2,1.1,2001-02-21,1130,Terra,MODIS,47,6.2,280.5,7.2,D,0
42.2428,-6.863,314.8,1.1,1,2001-02-21,1130,Terra,MODIS,71,6.2,279.2,15.2,D,0
42.2881,-8.3451,317.1,1.2,1.1,2001-02-21,1130,Terra,MODIS,77,6.2,288.3,20.2,D,0
42.2865,-8.3313,303.6,1.2,1.1,2001-02-21,1130,Terra,MODIS,57,6.2,287,7.7,D,0
42.1281,-7.2587,375.9,1.1,1,2001-02-21,1130,Terra,MODIS,100,6.2,290.9,156.2,D,0
42.1189,-7.2613,364,1.1,1,2001-02-21,1130,Terra,MODIS,100,6.2,287.5,111.1,D,0
41.9842,-7.855,304.6,1.1,1.1,2001-02-21,1130,Terra,MODIS,59,6.2,287.6,8.2,D,0
41.5238,-5.5611,302.6,1,1,2001-02-21,1130,Terra,MODIS,53,6.2,283.3,6,D,0
40.9079,-3.0676,310.6,1.1,1,2001-02-21,1130,Terra,MODIS,70,6.2,286.7,10.3,D,0
40.9059,-3.0551,362.7,1.1,1,2001-02-21,1130,Terra,MODIS,100,6.2,292,104.7,D,0
40.9038,-3.0426,307.4,1.1,1,2001-02-21,1130,Terra,MODIS,54,6.2,288,8.3,D,0
40.3615,-3.7013,300.2,1,1,2001-02-21,1130,Terra,MODIS,30,6.2,287.3,3.1,D,0
40.2794,-3.3153,302.2,1.1,1,2001-02-21,1130,Terra,MODIS,40,6.2,290.3,4,D,0
40.241,-3.4733,300.9,1.1,1,2001-02-21,1130,Terra,MODIS,42,6.2,289.6,4,D,2
40.2852,-4.994,310.6,1,1,2001-02-21,1130,Terra,MODIS,70,6.2,289.8,10.3,D,0
38.8015,-3.4848,303.4,1.1,1,2001-02-21,1131,Terra,MODIS,51,6.2,292.3,4.6,D,0
37.5873,-1.2763,300.9,1.4,1.2,2001-02-21,1131,Terra,MODIS,40,6.2,290.4,5.7,D,0
37.7759,-5.1655,303.1,1,1,2001-02-21,1131,Terra,MODIS,55,6.2,291.6,3.4,D,0
37.8396,-6.0092,302.5,1,1,2001-02-21,1131,Terra,MODIS,52,6.2,291.5,4,D,0
37.8379,-5.998,305.2,1,1,2001-02-21,1131,Terra,MODIS,61,6.2,293,5.5,D,0
42.3526,-6.6836,303.5,2.2,1.5,2001-02-22,1213,Terra,MODIS,56,6.2,287.1,22,D,0
42.5622,-8.1169,302.4,1.8,1.3,2001-02-22,1213,Terra,MODIS,52,6.2,288.2,13.1,D,0
42.4671,-8.4404,304.6,1.8,1.3,2001-02-22,1213,Terra,MODIS,59,6.2,289.3,14.4,D,0
42.3288,-8.4082,308.1,1.8,1.3,2001-02-22,1213,Terra,MODIS,66,6.2,289.5,19.5,D,0
42.3247,-8.3893,323.8,1.8,1.3,2001-02-22,1213,Terra,MODIS,83,6.2,289.6,51.7,D,0
41.8589,-8.0646,302.2,1.9,1.4,2001-02-22,1213,Terra,MODIS,51,6.2,286.3,13.8,D,0
43.4668,-5.1025,302.6,1.2,1.1,2001-02-23,1117,Terra,MODIS,38,6.2,285.5,7.6,D,0
43.4663,-5.1091,302.6,1.2,1.1,2001-02-23,1117,Terra,MODIS,53,6.2,285.8,7.8,D,0
43.5269,-5.7405,305.9,1.3,1.1,2001-02-23,1117,Terra,MODIS,62,6.2,286.5,10.9,D,2
43.5252,-5.7249,307.4,1.3,1.1,2001-02-23,1117,Terra,MODIS,65,6.2,288.7,12.2,D,2
43.2707,-4.237,302.4,1.1,1.1,2001-02-23,1117,Terra,MODIS,52,6.2,285.8,7.5,D,0
43.3488,-4.9723,318.3,1.2,1.1,2001-02-23,1117,Terra,MODIS,78,6.2,288,22.2,D,0
43.3471,-4.9577,300.8,1.2,1.1,2001-02-23,1117,Terra,MODIS,36,6.2,287,6.2,D,0
43.2711,-5.0057,302,1.2,1.1,2001-02-23,1117,Terra,MODIS,44,6.2,281.2,8.3,D,0
42.2912,1.1987,309,1.1,1.1,2001-02-23,1117,Terra,MODIS,68,6.2,290,10.6,D,0
42.505,-3.0133,302.9,1,1,2001-02-23,1117,Terra,MODIS,54,6.2,285.2,6.2,D,0
42.6541,-4.5253,301.2,1.1,1.1,2001-02-23,1117,Terra,MODIS,45,6.2,284.7,6.5,D,0
43.0075,-7.9382,311.5,1.6,1.3,2001-02-23,1117,Terra,MODIS,71,6.2,282.2,26.6,D,0
43.0056,-7.9177,344,1.6,1.3,2001-02-23,1117,Terra,MODIS,93,6.2,283.2,108.7,D,0
42.2211,-1.7157,301.9,1,1,2001-02-23,1117,Terra,MODIS,49,6.2,286.9,4.5,D,0
42.2193,-1.7038,307.1,1,1,2001-02-23,1117,Terra,MODIS,65,6.2,286.9,7.6,D,0
41.8934,-0.481,303,1,1,2001-02-23,1117,Terra,MODIS,54,6.2,288,6,D,0
41.8185,-0.7728,300.2,1,1,2001-02-23,1117,Terra,MODIS,33,6.2,284.4,4.5,D,0
42.2362,-7.0988,301,1.4,1.2,2001-02-23,1118,Terra,MODIS,44,6.2,285.5,8.6,D,0
42.2345,-7.0812,308.8,1.4,1.2,2001-02-23,1118,Terra,MODIS,68,6.2,285.1,16.7,D,0
41.5206,-1.3635,301.2,1,1,2001-02-23,1118,Terra,MODIS,45,6.2,288.3,3.9,D,0
42.3065,-8.3436,302.4,1.7,1.3,2001-02-23,1118,Terra,MODIS,52,6.2,281.7,13.5,D,0
41.4696,-2.4615,309.7,1,1,2001-02-23,1118,Terra,MODIS,69,6.2,288.7,8.9,D,0
41.4679,-2.4496,305.4,1,1,2001-02-23,1118,Terra,MODIS,60,6.2,288.8,5.9,D,0
42.6816,-7.9482,301.8,1.3,1.1,2001-02-23,2224,Terra,MODIS,44,6.2,273.8,14.4,N,0
40.9064,-2.9783,310.6,2.7,1.6,2001-02-24,1200,Terra,MODIS,70,6.2,284.8,44.2,D,0
40.8997,-2.9501,317.4,2.7,1.6,2001-02-24,1200,Terra,MODIS,78,6.2,283.5,67.3,D,0
40.8956,-2.9578,314.3,2.7,1.6,2001-02-24,1200,Terra,MODIS,65,6.2,283.7,52.6,D,0
42.0164,0.1841,301.9,1,1,2001-02-25,1105,Terra,MODIS,50,6.2,286.4,5.4,D,0
41.8973,0.1112,302.8,1,1,2001-02-25,1105,Terra,MODIS,54,6.2,284,6.7,D,0
42.3751,-5.8607,313,1.8,1.3,2001-02-25,1105,Terra,MODIS,69,6.2,282.6,32.1,D,0
39.919,-0.113,300.3,1,1,2001-02-25,1106,Terra,MODIS,30,6.2,286.9,3.6,D,0
40.1566,-5.8825,300.9,1.7,1.3,2001-02-25,1106,Terra,MODIS,28,6.2,288.8,9.1,D,0
40.1486,-5.8907,300.2,1.7,1.3,2001-02-25,1106,Terra,MODIS,25,6.2,287.9,9.2,D,0
43.5534,-5.9043,302.8,1.1,1.1,2001-02-26,1148,Terra,MODIS,54,6.2,285.7,8.2,D,0
43.6198,-7.7141,316.8,1,1,2001-02-26,1148,Terra,MODIS,77,6.2,279.1,18.9,D,0
43.6178,-7.7017,308.6,1,1,2001-02-26,1148,Terra,MODIS,67,6.2,277.2,12.4,D,0
43.6033,-7.8423,301.1,1,1,2001-02-26,1148,Terra,MODIS,40,6.2,276.7,7,D,0
43.5943,-7.8448,304.7,1,1,2001-02-26,1148,Terra,MODIS,60,6.2,275.7,9.4,D,0
42.1981,-1.7216,307.9,1.9,1.4,2001-02-26,1148,Terra,MODIS,66,6.2,285,24.3,D,0
42.1931,-1.6991,317.8,1.9,1.4,2001-02-26,1148,Terra,MODIS,78,6.2,286.5,44.8,D,0
42.1896,-1.7061,322.9,1.9,1.4,2001-02-26,1148,Terra,MODIS,82,6.2,285.6,54.6,D,0
43.1648,-8.0652,311.4,1,1,2001-02-26,1148,Terra,MODIS,71,6.2,281.5,13.7,D,0
42.9837,-7.9188,307.5,1,1,2001-02-26,1148,Terra,MODIS,58,6.2,278.8,10.5,D,0
42.9104,-9.0719,304.1,1,1,2001-02-26,1148,Terra,MODIS,58,6.2,269.7,10,D,0
41.4904,-5.5049,309.9,1.3,1.1,2001-02-26,1148,Terra,MODIS,69,6.2,284.3,14.9,D,0
41.4876,-5.49,308.1,1.3,1.1,2001-02-26,1148,Terra,MODIS,67,6.2,284.7,13.3,D,0
40.9285,-2.9517,308.5,1.8,1.3,2001-02-26,1148,Terra,MODIS,67,6.2,284.8,21.6,D,0
40.9216,-2.9599,301.7,1.8,1.3,2001-02-26,1148,Terra,MODIS,49,6.2,283.8,13.3,D,0
40.8137,-3.2424,310.8,1.7,1.3,2001-02-26,1148,Terra,MODIS,71,6.2,283.1,25.1,D,0
40.8096,-3.2226,302.7,1.7,1.3,2001-02-26,1148,Terra,MODIS,53,6.2,283.8,13.2,D,0
40.8167,-3.2468,302.6,1.7,1.3,2001-02-26,1148,Terra,MODIS,32,6.2,283,11.7,D,0
40.8127,-3.2271,310.9,1.7,1.3,2001-02-26,1148,Terra,MODIS,71,6.2,283.5,23.2,D,0
38.6673,-4.0514,300.7,1.7,1.3,2001-02-26,1149,Terra,MODIS,36,6.2,288.2,9.9,D,0
40.0701,-6.6036,314.7,1,1,2001-02-28,1136,Terra,MODIS,71,6.2,281.6,13.9,D,0
39.7273,-6.0581,302,1,1,2001-02-28,1136,Terra,MODIS,39,6.2,279.6,6.4,D,0
43.5528,-5.9085,301.7,1.3,1.1,2001-03-05,1153,Terra,MODIS,46,6.2,290.8,6.2,D,0
43.2817,-1.7124,310.5,1.5,1.2,2001-03-07,1141,Terra,MODIS,56,6.2,292.1,15.5,D,0
39.713,-3.9224,307.6,1,1,2001-03-11,1117,Terra,MODIS,61,6.2,295,4.5,D,0
38.612,-0.5914,305.8,1.1,1,2001-03-11,1118,Terra,MODIS,41,6.2,293.5,3.4,D,0
37.2228,-3.6361,304.8,1,1,2001-03-11,1118,Terra,MODIS,39,6.2,293.5,3.4,D,0
38.6735,-4.0491,315.7,1.1,1,2001-03-11,2222,Terra,MODIS,92,6.2,284.5,19,N,0
38.9549,-1.8179,317.8,3.5,1.8,2001-03-12,1200,Terra,MODIS,78,6.2,282.5,94.2,D,0
41.3067,-0.1031,303.1,1,1,2001-03-13,1104,Terra,MODIS,55,6.2,290.1,4.7,D,0
40.2422,-3.475,301.1,1.3,1.1,2001-03-13,1105,Terra,MODIS,44,6.2,289.1,5.5,D,2
39.1724,-1.7933,311,1.1,1,2001-03-13,1105,Terra,MODIS,70,6.2,292.5,9.3,D,0
43.5574,-5.9036,308.1,1.1,1.1,2001-03-14,1147,Terra,MODIS,63,6.2,290.9,8.5,D,0
43.5537,-5.9107,303.7,1.1,1.1,2001-03-14,1147,Terra,MODIS,43,6.2,290.1,5.8,D,0
43.5229,-5.7324,312.3,1.1,1.1,2001-03-14,1147,Terra,MODIS,55,6.2,290.9,12.8,D,2
39.9436,-6.3542,303.9,1.2,1.1,2001-03-14,1148,Terra,MODIS,58,6.2,290.8,6.1,D,0
38.7372,-1.8326,305.6,2.3,1.5,2001-03-14,1148,Terra,MODIS,60,6.2,294.9,13.5,D,0
37.5955,-5.8317,304.6,1.4,1.2,2001-03-14,1148,Terra,MODIS,59,6.2,292.1,6.8,D,0
41.8017,1.9611,301.6,1.1,1,2001-03-15,1052,Terra,MODIS,48,6.2,290.5,4.6,D,0
43.3473,-3.1841,315.6,1.1,1,2001-03-16,1135,Terra,MODIS,72,6.2,290.9,16,D,0
43.2835,-3.9154,307.1,1.1,1,2001-03-16,1135,Terra,MODIS,65,6.2,289.6,8.6,D,0
43.2815,-3.9029,331.8,1.1,1,2001-03-16,1135,Terra,MODIS,88,6.2,290.8,34.5,D,0
43.5293,-5.7289,315.7,1,1,2001-03-16,1135,Terra,MODIS,76,6.2,292.8,12.4,D,0
43.5204,-5.7313,308.3,1,1,2001-03-16,1135,Terra,MODIS,32,6.2,294.2,6.7,D,2
42.9708,-2.4584,311.9,1.2,1.1,2001-03-16,1135,Terra,MODIS,72,6.2,285.8,15.1,D,0
42.9683,-2.4444,338.9,1.2,1.1,2001-03-16,1135,Terra,MODIS,91,6.2,286.7,55.1,D,0
43.1558,-3.9353,306.7,1.1,1,2001-03-16,1135,Terra,MODIS,64,6.2,285.6,8.7,D,0
43.1536,-3.9221,318.3,1.1,1,2001-03-16,1135,Terra,MODIS,78,6.2,289,18.4,D,0
38.6717,-4.0457,310.6,1.2,1.1,2001-03-16,1136,Terra,MODIS,50,6.2,289.2,11.4,D,0
43.3106,-4.432,302.9,1,1,2001-03-18,1122,Terra,MODIS,54,6.2,279.6,6.9,D,0
43.3089,-4.4191,300.8,1,1,2001-03-18,1122,Terra,MODIS,41,6.2,279.6,5.8,D,0
41.742,0.0066,304.5,1.2,1.1,2001-03-18,1123,Terra,MODIS,59,6.2,289.5,5,D,0
41.7799,-0.2317,302.7,1.1,1.1,2001-03-18,1123,Terra,MODIS,53,6.2,288.7,4.6,D,0
41.7397,0.0001,304.5,1.2,1.1,2001-03-18,1123,Terra,MODIS,59,6.2,289.5,5.8,D,0
38.6132,-0.5866,304.2,1.2,1.1,2001-03-18,1123,Terra,MODIS,56,6.2,290.1,5.2,D,0
36.7407,-3.5203,309.1,1,1,2001-03-18,1124,Terra,MODIS,56,6.2,293.3,6.8,D,0
43.5229,-5.7351,302.6,1,1,2001-03-18,2229,Terra,MODIS,50,6.2,281.2,8.6,N,2
41.9102,1.0607,305.6,1,1,2001-03-20,1110,Terra,MODIS,34,6.2,291.3,4.8,D,0
41.9083,1.0728,305.7,1,1,2001-03-20,1110,Terra,MODIS,45,6.2,291,5.1,D,0
40.7231,0.4691,324.8,1,1,2001-03-20,1111,Terra,MODIS,83,6.2,298.4,17.6,D,0
40.7213,0.481,316.8,1,1,2001-03-20,1111,Terra,MODIS,76,6.2,298.6,9.6,D,0
41.3623,-5.0922,336.4,1.4,1.2,2001-03-20,1111,Terra,MODIS,85,6.2,289.5,54.1,D,0
38.7314,-1.2267,307.3,1,1,2001-03-20,1111,Terra,MODIS,61,6.2,281.3,7.3,D,0
38.7298,-1.2154,302.9,1,1,2001-03-20,1111,Terra,MODIS,52,6.2,282.1,4.6,D,0
38.7689,0.1173,310.5,1.1,1,2001-03-22,1059,Terra,MODIS,37,6.2,295.4,5.7,D,0
43.3143,-3.0164,308.2,1.3,1.1,2001-03-23,1141,Terra,MODIS,36,6.2,295.7,5.8,D,0
43.3114,-3.0008,319.4,1.3,1.1,2001-03-23,1141,Terra,MODIS,79,6.2,296.2,18.7,D,0
41.6397,-4.2,312.1,1.2,1.1,2001-03-23,1141,Terra,MODIS,72,6.2,295.4,11.3,D,0
41.6371,-4.1857,309.8,1.2,1.1,2001-03-23,1141,Terra,MODIS,69,6.2,294,9.3,D,0
41.4874,-5.208,306.4,1.1,1.1,2001-03-23,1141,Terra,MODIS,60,6.2,292.4,5.7,D,0
40.4333,-3.2094,308.8,1.4,1.2,2001-03-23,1141,Terra,MODIS,63,6.2,294.3,7.6,D,0
39.0734,-5.9865,309.4,1.1,1.1,2001-03-23,1142,Terra,MODIS,50,6.2,298.1,7,D,0
38.9232,-6.1679,311.2,1.1,1.1,2001-03-23,1142,Terra,MODIS,53,6.2,298.4,5.8,D,0
38.7783,-5.6995,310.9,1.2,1.1,2001-03-23,1142,Terra,MODIS,66,6.2,296.7,8.6,D,0
37.7298,-6.895,311.3,1.1,1,2001-03-23,1142,Terra,MODIS,62,6.2,298.6,7.2,D,0
37.7539,-7.2159,310,1.1,1,2001-03-23,1142,Terra,MODIS,60,6.2,298.1,6.1,D,0
37.5645,-6.0951,308.4,1.2,1.1,2001-03-23,1142,Terra,MODIS,39,6.2,298.4,4.9,D,0
37.0141,-5.9003,314.9,1.2,1.1,2001-03-23,1142,Terra,MODIS,67,6.2,303.7,7.3,D,0
37.0115,-5.8935,314.6,1.2,1.1,2001-03-23,1142,Terra,MODIS,58,6.2,303.7,7.2,D,0
37.8443,-4.8126,303,1.2,1.1,2001-03-23,2246,Terra,MODIS,52,6.2,285.7,9.2,N,0
38.6608,-4.0517,303.4,1.3,1.1,2001-03-23,2246,Terra,MODIS,55,6.2,286,10.6,N,0
43.3387,-1.887,304,2.1,1.4,2001-03-24,1045,Terra,MODIS,37,6.2,290.7,11.5,D,0
43.3369,-1.8614,311.8,2.1,1.4,2001-03-24,1045,Terra,MODIS,66,6.2,292.7,26.5,D,0
43.3364,-1.8685,316,2.1,1.4,2001-03-24,1046,Terra,MODIS,72,6.2,292.8,33.8,D,0
42.1235,0.2231,301.2,1.5,1.2,2001-03-24,1046,Terra,MODIS,34,6.2,272.6,8.7,D,0
41.3215,-1.0575,310.2,1.8,1.3,2001-03-24,1046,Terra,MODIS,70,6.2,293.8,15.4,D,0
43.4049,-3.5617,314.1,1.1,1,2001-03-27,1116,Terra,MODIS,74,6.2,289.1,13.5,D,0
43.4192,-4.8008,304.4,1.2,1.1,2001-03-27,1116,Terra,MODIS,48,6.2,289,6.9,D,0
43.3227,-4.3128,302.4,1.1,1.1,2001-03-27,1116,Terra,MODIS,52,6.2,288.9,5.1,D,0
41.8974,-0.7846,302.8,1,1,2001-03-27,1116,Terra,MODIS,54,6.2,286.4,3.2,D,0
41.8955,-0.7726,309.3,1,1,2001-03-27,1116,Terra,MODIS,68,6.2,287.5,7.4,D,0
39.3861,-0.4015,311.1,1.1,1,2001-03-27,1117,Terra,MODIS,49,6.2,294.8,6,D,0
37.8972,-6.2867,302.3,1.2,1.1,2001-03-27,1118,Terra,MODIS,33,6.2,288.9,4.4,D,0
41.2956,1.6732,308.7,1,1,2001-03-29,2210,Terra,MODIS,75,6.2,281.8,12.6,N,0
41.2941,1.6612,309,1,1,2001-03-29,2210,Terra,MODIS,76,6.2,281.3,12.8,N,0
40.5575,-2.8295,307.5,1.8,1.3,2001-03-31,1052,Terra,MODIS,65,6.2,293.5,10.9,D,0
43.1786,-2.2549,303,1.2,1.1,2001-04-01,1134,Terra,MODIS,54,6.2,291.5,5,D,0
43.3127,-3.8248,305,1.1,1,2001-04-01,1134,Terra,MODIS,58,6.2,293.7,5,D,0
43.5265,-5.7251,307,1,1,2001-04-01,1134,Terra,MODIS,45,6.2,296.3,4.4,D,2
42.3281,-4.747,304.9,1,1,2001-04-01,1135,Terra,MODIS,47,6.2,293.3,3.6,D,0
42.438,-5.6894,306.5,1,1,2001-04-01,1135,Terra,MODIS,54,6.2,294.8,4.1,D,0
42.3473,-5.8261,312.8,1,1,2001-04-01,1135,Terra,MODIS,69,6.2,294.3,8,D,0
42.2486,-5.8467,313.2,1,1,2001-04-01,1135,Terra,MODIS,69,6.2,294.7,8.2,D,0
42.2468,-5.8348,308.7,1,1,2001-04-01,1135,Terra,MODIS,52,6.2,294.1,4.9,D,0
41.319,-1.7651,310.3,1.4,1.2,2001-04-01,1135,Terra,MODIS,51,6.2,297.8,6.6,D,0
41.502,-4.8074,329.5,1,1,2001-04-01,1135,Terra,MODIS,85,6.2,299,24.3,D,0
41.0287,-2.3785,309.5,1.3,1.1,2001-04-01,1135,Terra,MODIS,58,6.2,296.1,7.2,D,0
41.5479,-5.4455,307.3,1,1,2001-04-01,1135,Terra,MODIS,48,6.2,295.5,3.7,D,0
41.546,-5.4336,315.4,1,1,2001-04-01,1135,Terra,MODIS,71,6.2,297.2,9.6,D,0
41.0178,-2.3721,308.6,1.3,1.1,2001-04-01,1135,Terra,MODIS,52,6.2,296.2,6.5,D,0
41.5004,-5.558,328.5,1,1,2001-04-01,1135,Terra,MODIS,84,6.2,298.8,21.9,D,0
40.9993,-3.0116,321.7,1.2,1.1,2001-04-01,1135,Terra,MODIS,74,6.2,296.8,21.4,D,0
40.9973,-4.6204,314.2,1.1,1,2001-04-01,1135,Terra,MODIS,70,6.2,295.1,9.1,D,0
40.242,-3.4729,312.9,1.2,1.1,2001-04-01,1135,Terra,MODIS,67,6.2,299.3,8.1,D,2
39.485,-6.4225,307.4,1,1,2001-04-01,1136,Terra,MODIS,57,6.2,295.3,5,D,0
39.1036,-6.3515,311.5,1,1,2001-04-01,1136,Terra,MODIS,65,6.2,295.4,7.6,D,0
39.0193,-5.871,313.6,1,1,2001-04-01,1136,Terra,MODIS,55,6.2,299.6,5.3,D,0
38.9656,-5.9458,322,1,1,2001-04-01,1136,Terra,MODIS,71,6.2,300.8,12.2,D,0
38.9566,-5.9482,318.8,1,1,2001-04-01,1136,Terra,MODIS,40,6.2,301.7,8.4,D,0
38.8598,-6.0947,312.4,1,1,2001-04-01,1136,Terra,MODIS,55,6.2,300.2,4.8,D,0
37.8013,-3.7843,309.5,1.3,1.1,2001-04-01,1136,Terra,MODIS,57,6.2,297.7,7,D,0
37.9011,-4.7151,310.2,1.2,1.1,2001-04-01,1136,Terra,MODIS,43,6.2,299.3,5.8,D,0
37.2268,-3.6421,309.7,1.3,1.1,2001-04-01,1136,Terra,MODIS,58,6.2,297.2,7.5,D,0
43.528,-5.735,301.2,1.1,1,2001-04-01,2241,Terra,MODIS,38,6.2,283.4,8.4,N,2
42.098,0.8998,320.7,1.7,1.3,2001-04-02,1039,Terra,MODIS,70,6.2,294.3,33.4,D,0
42.0923,0.901,313.3,1.3,1.1,2001-04-03,1122,Terra,MODIS,64,6.2,295.5,12.7,D,0
